Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
0.2993762993762994,0.2878787878787879,2,100,50,0.5,0.5,2,0.03,3,0:03:32.541109,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc550>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.11122661122661123,0.09259259259259259,2,100,50,0.5,0.5,0.5,0.07,3,0:04:05.772378,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc4a8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.20686070686070687,0.16835016835016836,2,100,50,0.7,0.7,0.5,0.03,3,0:04:07.319430,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc7f0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3305613305613306,0.30808080808080807,2,100,50,0.9,0.7,1,0.03,3,0:04:18.459382,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9a90>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.4417879417879418,0.4175084175084175,2,100,50,0.7,0.9,2,0.03,3,0:04:30.183783,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9940>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3284823284823285,0.3047138047138047,2,100,50,0.7,0.5,1,0.07,3,0:04:31.098961,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc748>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3804573804573805,0.31986531986531985,2,100,50,0.5,0.9,1,0.03,3,0:04:33.062302,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc6a0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.31496881496881496,0.29292929292929293,2,100,50,0.9,0.5,2,0.07,3,0:04:36.856284,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c99e8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3087318087318087,0.2878787878787879,2,100,50,0.5,0.7,2,0.07,3,0:04:55.621530,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc5f8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.11330561330561331,0.09427609427609428,2,100,50,0.7,0.9,0.5,0.07,3,0:05:34.319110,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cb898>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3264033264033264,0.2777777777777778,2,100,50,0.9,0.9,1,0.07,3,0:05:38.678998,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9b38>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.29313929313929316,0.25084175084175087,2,100,50,0.5,0.5,2,0.01,3,0:03:31.100241,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a470>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.11122661122661123,0.09259259259259259,2,100,50,0.7,0.7,0.5,0.01,3,0:04:01.459171,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849bbe0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.11122661122661123,0.09259259259259259,2,100,50,0.5,0.5,0.5,0.05,3,0:04:05.944249,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc908>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.11122661122661123,0.09259259259259259,2,100,50,0.9,0.7,1,0.01,3,0:04:13.528677,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9588>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.12058212058212059,0.09595959595959595,2,100,50,0.5,0.9,1,0.01,3,0:04:11.832356,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849bac8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.35654885654885654,0.2946127946127946,2,100,50,0.7,0.9,2,0.01,3,0:04:17.234234,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849cf60>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.21413721413721415,0.16835016835016836,2,100,50,0.7,0.5,1,0.05,3,0:04:27.995887,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a940>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.3492723492723493,0.2946127946127946,2,100,50,0.9,0.5,2,0.05,3,0:04:39.670972,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c3c8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.2785862785862786,0.22895622895622897,2,100,50,0.5,0.7,2,0.05,3,0:04:47.376919,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a278>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.20686070686070687,0.20202020202020202,2,100,50,0.7,0.9,0.5,0.05,3,0:05:15.891449,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cb208>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.37214137214137216,0.32996632996632996,2,100,50,0.9,0.9,1,0.05,3,0:05:18.428507,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9668>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.11122661122661123,0.09259259259259259,2,100,50,0.5,0.5,0.5,0.03,3,0:03:47.696887,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc0f0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.11122661122661123,0.09259259259259259,2,100,50,0.5,0.7,0.5,0.07,3,0:05:06.539594,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a9b0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.23180873180873182,0.2222222222222222,2,100,50,0.7,0.5,1,0.03,3,0:04:03.268743,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849ada0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.24532224532224534,0.21043771043771045,2,100,50,0.7,0.7,1,0.07,3,0:05:12.092306,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849b080>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.28794178794178793,0.2878787878787879,2,100,50,0.9,0.5,2,0.03,3,0:04:17.904267,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849cd68>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.2079002079002079,0.20202020202020202,2,100,50,0.9,0.5,0.5,0.07,3,0:04:48.343939,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c6d8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3388773388773389,0.3333333333333333,2,100,50,0.9,0.7,2,0.07,3,0:05:19.298683,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9550>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.38253638253638256,0.3468013468013468,2,100,50,0.5,0.7,2,0.03,3,0:04:11.128480,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a2e8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.38461538461538464,0.32154882154882153,2,100,50,0.5,0.9,2,0.07,3,0:05:45.767940,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849b4a8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
